timestamp_utc,day_ahead_price_eur_mwh,load_mwh,hedge_unhedged_mwh,hedge_coarse_cal_mwh,hedge_granular_mwh,R_DA_UNHEDGED,R_DA_COARSE_CAL,R_DA_GRANULAR,total_actual_mwh,imbalance_volume_mwh,imbalance_price_eur_mwh,total_cost_UNHEDGED,total_cost_COARSE_CAL,total_cost_GRANULAR
2024-12-11T06:15:00Z,295.5,1.570596,0.0,1.0979940165499638,1.1640371933108506,1.570596,0.4726019834500363,0.4065588066891494,1.64383197,0.0732359699999998,333.92,488.56607310239997,248.93985893053585,262.6148135088307
2024-12-11T06:30:00Z,295.5,1.642551,0.0,1.0979940165499638,1.1640371933108506,1.642551,0.5445569834500363,0.4785138066891494,1.71826171,0.0757107099999998,450.1,519.451211071,279.82499689913584,293.4999514774307
2024-12-11T06:45:00Z,295.5,1.698503,0.0,1.0979940165499638,1.1640371933108506,1.698503,0.6005089834500363,0.5344658066891494,1.78152916,0.0830261599999999,458.27,539.9560348432,300.3298206713359,314.00477524963077
2024-12-11T07:00:00Z,368.97,1.744691,0.0,1.5691057262391754,1.6977440060828393,1.744691,0.1755852737608245,0.0469469939171607,1.83309835,0.08840735,503.46,688.248202701,234.92455466826735,251.59419757921265
2024-12-11T07:15:00Z,368.97,1.779721,0.0,1.5691057262391754,1.6977440060828393,1.779721,0.2106152737608246,0.0819769939171608,1.87233943,0.0926184299999999,581.53,710.5240529679,257.20040493516734,273.87004784611264
2024-12-11T07:30:00Z,368.97,1.799183,0.0,1.5691057262391754,1.6977440060828393,1.799183,0.2300772737608245,0.1014389939171607,1.90109918,0.1019161800000001,573.34,722.2771741512001,268.95352611846744,285.62316902941274
2024-12-11T07:45:00Z,368.97,1.801301,0.0,1.5691057262391754,1.6977440060828393,1.801301,0.2321952737608246,0.1035569939171607,1.89232633,0.0910253299999999,568.29,716.3548147557001,263.0311667229673,279.70080963391257
2024-12-11T08:00:00Z,377.12,1.7833869999999998,0.0,1.5691057262391754,1.6977440060828393,1.7833869999999998,0.2142812737608244,0.0856429939171605,1.87178414,0.0883971400000001,658.96,730.8010848144,264.6892251128181,280.31046604303754
2024-12-11T08:15:00Z,377.12,1.7531659999999998,0.0,1.5691057262391754,1.6977440060828393,1.7531659999999998,0.1840602737608243,0.0554219939171605,1.84768619,0.0945201900000001,795.5,736.344773065,270.2329133634181,285.8541542936375
2024-12-11T08:30:00Z,377.12,1.7159019999999998,0.0,1.5691057262391754,1.6977440060828393,1.7159019999999998,0.1467962737608243,0.0181579939171605,1.80807436,0.0921723600000001,743.65,715.644937754,249.5330780524181,265.1543189826375
2024-12-11T08:45:00Z,377.12,1.6825899999999998,0.0,1.5691057262391754,1.6977440060828393,1.6825899999999998,0.1134842737608243,-0.0151540060828394,1.78237671,0.0997867100000002,750.54,709.4322581234001,243.32039842181814,258.9416393520376
2024-12-11T09:00:00Z,348.64,1.658478,0.0,1.5691057262391754,1.6977440060828393,1.658478,0.0893722737608244,-0.0392660060828393,1.74159363,0.08311563,742.51,639.9259563512999,218.50222773300973,237.78708687317675
2024-12-11T09:15:00Z,348.64,1.642932,0.0,1.5691057262391754,1.6977440060828393,1.642932,0.0738262737608246,-0.0548120060828392,1.70782794,0.0648959399999999,808.65,625.2699143609999,203.84618574270974,223.13104488287672
2024-12-11T09:30:00Z,348.64,1.6359689999999998,0.0,1.5691057262391754,1.6977440060828393,1.6359689999999998,0.0668632737608243,-0.0617750060828394,1.69100694,0.0550379400000002,879.91,618.7926659454001,197.3689373271099,216.6537964672769
2024-12-11T09:45:00Z,348.64,1.637501,0.0,1.5691057262391754,1.6977440060828393,1.637501,0.0683952737608246,-0.0602430060828391,1.68934909,0.05184809,800.73,612.4146697456999,190.99094112740983,210.27580026757684
